1,Chance: 1.0%,Subroll: 1d100
Rolls,Stats,PB cost
1.1,17 16 9 7 7 7,28
1.2,17 15 8 8 8 8,26
1.3,17 15 11 7 7 7,26
1.4,17 15 12 7 7 7,27
1.5,17 15 10 8 7 7,26
1.6,16 16 8 8 8 8,26
1.7,17 15 13 7 7 7,28
1.8,17 15 9 8 8 7,26
1.9,16 16 11 7 7 7,26
1.10,17 14 14 7 7 7,28
1.11,16 16 12 7 7 7,27
1.12,17 15 11 8 7 7,27
1.13,16 16 10 8 7 7,26
1.14,17 14 13 7 7 7,26
1.15,16 16 13 7 7 7,28
1.16,16 16 9 8 8 7,26
1.17,17 15 12 8 7 7,28
1.18,17 15 9 9 7 7,26
1.19,17 15 10 8 8 7,27
1.20,16 15 15 7 7 7,28
1.21,17 15 9 8 8 8,27
1.22,16 16 11 8 7 7,27
1.23,17 14 12 8 7 7,26
1.24,16 16 12 8 7 7,28
1.25,16 16 9 9 7 7,26
1.26,17 15 11 8 8 7,28
1.27,16 16 10 8 8 7,27
1.28,16 15 14 7 7 7,26
1.29,17 14 13 8 7 7,27
1.30,17 15 10 9 7 7,27
1.31,16 16 9 8 8 8,27
1.32,17 15 9 9 8 7,27
1.33,17 15 10 8 8 8,28
1.34,17 14 11 8 8 7,26
1.35,16 16 11 8 8 7,28
1.36,17 15 11 9 7 7,28
1.37,16 16 10 9 7 7,27
1.38,17 14 12 8 8 7,27
1.39,17 15 10 10 7 7,28
1.40,17 14 10 8 8 8,26
1.41,16 16 9 9 8 7,27
1.42,16 16 10 8 8 8,28
1.43,16 15 14 8 7 7,27
1.44,17 14 13 8 8 7,28
1.45,17 15 10 9 8 7,28
1.46,17 14 11 9 7 7,26
1.47,17 15 9 9 8 8,28
1.48,17 13 13 8 8 7,26
1.49,16 16 11 9 7 7,28
1.50,17 14 10 10 7 7,26
1.51,16 16 10 10 7 7,28
1.52,17 14 11 8 8 8,27
1.53,17 14 12 9 7 7,27
1.54,17 14 10 9 8 7,26
1.55,16 16 10 9 8 7,28
1.56,17 14 13 9 7 7,28
1.57,17 14 12 8 8 8,28
1.58,17 14 9 9 8 8,26
1.59,16 16 9 9 8 8,28
1.60,16 15 14 8 8 7,28
1.61,17 15 9 9 9 7,28
1.62,17 13 13 9 7 7,26
1.63,17 13 12 8 8 8,26
1.64,17 14 11 10 7 7,27
1.65,16 15 13 8 8 7,26
1.66,17 14 11 9 8 7,27
1.67,17 13 13 8 8 8,27
1.68,17 14 12 10 7 7,28
1.69,17 14 10 10 8 7,27
1.70,15 15 15 8 8 7,26
1.71,16 14 14 8 8 7,26
1.72,17 14 12 9 8 7,28
1.73,17 13 12 10 7 7,26
1.74,17 14 9 9 9 7,26
1.75,17 14 10 9 8 8,27
1.76,16 16 9 9 9 7,28
1.77,17 14 11 11 7 7,28
1.78,16 15 14 9 7 7,28
1.79,17 13 12 9 8 7,26
1.80,17 13 13 10 7 7,27
1.81,17 13 11 11 7 7,26
1.82,17 12 12 11 7 7,26
1.83,16 15 13 9 7 7,26
1.84,16 15 12 8 8 8,26
1.85,17 13 13 9 8 7,27
1.86,17 14 11 10 8 7,28
1.87,17 13 12 11 7 7,27
1.88,17 12 12 12 7 7,27
1.89,16 15 13 8 8 8,27
1.90,15 15 15 9 7 7,26
1.91,17 14 11 9 8 8,28
1.92,16 14 14 9 7 7,26
1.93,17 13 11 10 8 7,26
1.94,17 12 12 10 8 7,26
1.95,17 14 10 9 9 7,27
1.96,17 14 10 10 8 8,28
1.97,17 13 13 11 7 7,28
1.98,17 13 12 12 7 7,28
1.99,16 15 12 10 7 7,26
1.100,15 15 15 8 8 8,27
2,Chance: 3.0%,Subroll: 1d100
Rolls,Stats,PB cost
2.1,17 13 11 9 8 8,26
2.2,17 12 12 9 8 8,26
2.3,16 14 14 8 8 8,27
2.4,17 13 12 10 8 7,27
2.5,17 14 9 9 9 8,27
2.6,17 12 11 11 8 7,26
2.7,17 13 10 10 8 8,26
2.8,16 15 12 9 8 7,26
2.9,16 15 13 10 7 7,27
2.10,17 13 12 9 8 8,27
2.11,17 13 13 10 8 7,28
2.12,16 15 11 11 7 7,26
2.13,17 13 11 11 8 7,27
2.14,17 12 12 11 8 7,27
2.15,16 15 13 9 8 7,27
2.16,17 14 11 9 9 7,28
2.17,15 15 15 10 7 7,27
2.18,17 13 13 9 8 8,28
2.19,17 12 11 10 8 8,26
2.20,16 14 14 10 7 7,27
2.21,16 15 12 11 7 7,27
2.22,17 14 10 10 9 7,28
2.23,17 13 12 11 8 7,28
2.24,17 12 12 12 8 7,28
2.25,16 15 11 10 8 7,26
2.26,15 15 15 9 8 7,27
2.27,17 13 11 9 9 7,26
2.28,17 12 12 9 9 7,26
2.29,16 14 14 9 8 7,27
2.30,17 13 11 10 8 8,27
2.31,17 12 12 10 8 8,27
2.32,16 15 13 11 7 7,28
2.33,17 14 10 9 9 8,28
2.34,16 15 12 12 7 7,28
2.35,17 11 11 11 8 8,26
2.36,17 13 10 10 9 7,26
2.37,16 15 11 9 8 8,26
2.38,16 15 12 10 8 7,27
2.39,17 13 12 9 9 7,27
2.40,17 13 12 10 8 8,28
2.41,16 15 10 10 8 8,26
2.42,17 13 10 9 9 8,26
2.43,15 15 15 11 7 7,28
2.44,17 12 11 11 8 8,27
2.45,16 14 14 11 7 7,28
2.46,16 15 12 9 8 8,27
2.47,16 15 13 10 8 7,28
2.48,17 13 13 9 9 7,28
2.49,17 12 11 10 9 7,26
2.50,16 15 11 11 8 7,27
2.51,17 13 11 11 8 8,28
2.52,16 14 13 11 7 7,26
2.53,17 12 12 11 8 8,28
2.54,17 12 10 10 10 7,26
2.55,16 14 12 12 7 7,26
2.56,16 15 13 9 8 8,28
2.57,17 12 11 9 9 8,26
2.58,15 15 15 10 8 7,28
2.59,17 13 11 10 9 7,27
2.60,17 12 12 10 9 7,27
2.61,16 14 14 10 8 7,28
2.62,16 15 12 11 8 7,28
2.63,17 11 11 11 9 7,26
2.64,17 12 10 10 9 8,26
2.65,16 15 11 9 9 7,26
2.66,17 13 10 10 10 7,27
2.67,16 14 13 12 7 7,27
2.68,16 15 11 10 8 8,27
2.69,15 15 14 11 7 7,26
2.70,15 15 15 9 8 8,28
2.71,17 13 11 9 9 8,27
2.72,17 12 12 9 9 8,27
2.73,16 14 14 9 8 8,28
2.74,17 11 11 10 10 7,26
2.75,16 14 13 10 8 7,26
2.76,17 13 12 10 9 7,28
2.77,16 15 10 10 9 7,26
2.78,17 14 9 9 9 9,28
2.79,17 12 11 11 9 7,27
2.80,17 13 10 10 9 8,27
2.81,16 15 12 9 9 7,27
2.82,16 14 13 13 7 7,28
2.83,16 15 12 10 8 8,28
2.84,15 15 14 12 7 7,27
2.85,17 11 11 10 9 8,26
2.86,16 14 13 9 8 8,26
2.87,17 13 12 9 9 8,28
2.88,16 15 10 9 9 8,26
2.89,17 12 11 10 10 7,27
2.90,17 13 9 9 9 9,26
2.91,15 15 14 10 8 7,26
2.92,17 13 11 11 9 7,28
2.93,17 11 10 10 10 8,26
2.94,17 12 12 11 9 7,28
2.95,16 14 12 11 8 7,26
2.96,16 15 13 9 9 7,28
2.97,16 13 13 13 7 7,26
2.98,15 15 14 13 7 7,28
2.99,17 12 11 10 9 8,27
2.100,17 13 11 10 10 7,28
3,Chance: 5.0%,Subroll: (1d2-1)*20 + 1d20
Rolls,Stats,PB cost
3.1.1,15 15 14 9 8 8,26
3.1.2,17 12 12 10 10 7,28
3.1.3,16 15 11 11 8 8,28
3.1.4,17 11 11 11 10 7,27
3.1.5,16 14 13 11 8 7,27
3.1.6,17 12 10 10 10 8,27
3.1.7,16 14 12 12 8 7,27
3.1.8,16 15 11 10 9 7,27
3.1.9,15 15 15 9 9 7,28
3.1.10,15 15 13 13 7 7,26
3.1.11,16 14 14 9 9 7,28
3.1.12,17 13 11 10 9 8,28
3.1.13,17 12 12 10 9 8,28
3.1.14,16 14 12 10 8 8,26
3.1.15,15 14 14 14 7 7,28
3.1.16,16 15 10 10 10 7,27
3.1.17,17 12 10 9 9 9,26
3.1.18,17 11 11 11 9 8,27
3.1.19,16 15 11 9 9 8,27
3.1.20,17 12 11 11 10 7,28
3.2.1,17 13 10 10 10 8,28
3.2.2,16 14 13 12 8 7,28
3.2.3,15 15 14 11 8 7,27
3.2.4,16 15 12 10 9 7,28
3.2.5,16 14 13 9 9 7,26
3.2.6,17 11 11 10 10 8,27
3.2.7,16 14 13 10 8 8,27
3.2.8,15 14 14 13 7 7,26
3.2.9,16 15 10 10 9 8,27
3.2.10,17 13 10 9 9 9,27
3.2.11,17 12 11 11 9 8,28
3.2.12,16 14 11 11 8 8,26
3.2.13,16 15 12 9 9 8,28
3.2.14,16 13 13 12 8 7,26
3.2.15,17 11 11 9 9 9,26
3.2.16,15 15 14 12 8 7,28
3.2.17,16 15 9 9 9 9,26
3.2.18,17 11 11 11 11 7,28
3.2.19,15 15 14 9 9 7,26
3.2.20,17 12 11 10 10 8,28
4,Chance: 7.000000000000001%,Subroll: (1d2-1)*20 + 1d20
Rolls,Stats,PB cost
4.1.1,16 15 11 11 9 7,28
4.1.2,15 15 14 10 8 8,27
4.1.3,14 14 14 14 7 7,26
4.1.4,17 11 10 10 9 9,26
4.1.5,16 14 12 11 8 8,27
4.1.6,16 13 13 13 8 7,27
4.1.7,16 15 11 10 10 7,28
4.1.8,15 15 13 12 8 7,26
4.1.9,17 12 11 9 9 9,27
4.1.10,17 10 10 10 10 9,26
4.1.11,16 14 12 10 9 7,26
4.1.12,17 12 10 10 9 9,27
4.1.13,17 11 11 11 10 8,28
4.1.14,16 14 13 11 8 8,28
4.1.15,16 14 12 12 8 8,28
4.1.16,16 15 11 10 9 8,28
4.1.17,15 15 13 13 8 7,27
4.1.18,17 13 11 9 9 9,28
4.1.19,17 12 12 9 9 9,28
4.1.20,16 14 12 9 9 8,26
4.2.1,16 14 13 10 9 7,27
4.2.2,15 14 14 12 8 7,26
4.2.3,16 15 10 10 10 8,28
4.2.4,16 14 11 11 9 7,26
4.2.5,17 13 10 10 9 9,28
4.2.6,16 13 13 11 8 8,26
4.2.7,16 13 12 12 8 8,26
4.2.8,15 15 14 11 8 8,28
4.2.9,17 11 11 10 9 9,27
4.2.10,16 14 13 9 9 8,27
4.2.11,16 15 10 9 9 9,27
4.2.12,16 14 11 10 10 7,26
4.2.13,15 14 14 13 8 7,27
4.2.14,15 15 14 10 9 7,27
4.2.15,17 11 10 10 10 9,27
4.2.16,16 14 12 11 9 7,27
4.2.17,16 13 13 12 8 8,27
4.2.18,15 15 13 11 8 8,26
4.2.19,15 15 12 12 8 8,26
4.2.20,17 12 11 10 9 9,28
5,Chance: 9.0%,Subroll: 1d20
Rolls,Stats,PB cost
5.1,16 14 11 10 9 8,26
5.2,15 15 14 9 9 8,27
5.3,17 10 10 10 10 10,27
5.4,16 14 12 10 10 7,27
5.5,14 14 14 14 8 7,27
5.6,16 14 13 11 9 7,28
5.7,17 12 10 10 10 9,28
5.8,16 14 10 10 10 8,26
5.9,16 14 12 12 9 7,28
5.10,16 13 13 13 8 8,28
5.11,15 15 13 12 8 8,27
5.12,15 14 14 11 8 8,26
5.13,16 14 12 10 9 8,27
5.14,16 14 13 10 10 7,28
5.15,17 11 11 11 9 9,28
5.16,16 15 11 9 9 9,28
5.17,16 13 13 11 9 7,26
5.18,16 14 11 11 10 7,27
5.19,16 13 12 12 9 7,26
5.20,15 15 14 11 9 7,28
6,Chance: 11.0%,Subroll: 1d12
Rolls,Stats,PB cost
6.1,15 15 13 13 8 8,28
6.2,17 11 11 10 10 9,28
6.3,16 14 13 10 9 8,28
6.4,15 14 14 12 8 8,27
6.5,16 15 10 10 9 9,28
6.6,16 13 13 10 10 7,26
6.7,15 15 14 10 10 7,28
6.8,16 14 11 11 9 8,27
6.9,16 13 13 12 9 7,27
6.10,17 11 10 10 10 10,28
6.11,16 14 12 11 10 7,28
6.12,15 15 13 11 9 7,26
7,Chance: 13.0%,Subroll: 1d8
Rolls,Stats,PB cost
7.1,15 15 12 12 9 7,26
7.2,16 13 13 10 9 8,26
7.3,16 14 11 10 10 8,27
7.4,15 14 14 13 8 8,28
7.5,15 15 14 10 9 8,28
7.6,15 15 13 10 10 7,26
7.7,16 14 12 11 9 8,28
7.8,16 13 13 13 9 7,28
8,Chance: 15.0%,Subroll: 1d8
Rolls,Stats,PB cost
8.1,16 13 12 11 10 7,26
8.2,16 12 12 12 10 7,26
8.3,15 15 13 12 9 7,27
8.4,16 14 11 9 9 9,26
8.5,15 14 14 11 9 7,26
8.6,16 14 11 11 11 7,28
8.7,15 14 13 13 8 8,26
8.8,16 14 12 10 10 8,28
9,Chance: 17.0%,Subroll: 1d2
Rolls,Stats,PB cost
9.1,15 15 13 10 9 8,26
9.2,14 14 14 14 8 8,28
10,Chance: 19.0%,Subroll: no roll required
Rolls,Stats,PB cost
10.1,16 14 10 10 9 9,26
